1,48,-0.45425,-0.0066667,0.24558
2,25,-0.45425,-0.0066667,0.24558
3,26,-0.45425,-0.0066667,0.24558
4,18,-0.45425,-0.0066667,0.24558
5,14,-0.62,-0,-0.068865
6,12,-0.62,-0,-0.068865
7,13,-0.62,-0,-0.068865
8,7,-0.62,-0,-0.068865
9,12,-0.62,-0,-0.068865
10,8,-0.62,-0,-0.068865
11,7,-0.62,-0,-0.068865
12,7,-0.62,-0,-0.068865
13,5,-0.62,-0,-0.068865
14,4,-0.62,-0,-0.068865
15,5,-0.62,-0,-0.068865
16,1,-0.62,-0,-0.068865
17,3,-0.62,-0,-0.068865
18,0,-0.62,-0,-0.068865
19,2,-0.62,-0,-0.068865
20,1,-0.62,-0,-0.068865
21,1,-0.62,-0,-0.068865
22,0,-0.62,-0,-0.068865
23,2,-0.62,-0,-0.068865
24,0,-0.62,-0,-0.068865
25,0,-0.62,-0,-0.068865
26,2,-0.62,-0,-0.068865
27,2,-0.62,-0,-0.068865
28,0,-0.62,-0,-0.068865
29,3,-0.62,-0,-0.068865
30,2,-0.62,-0,-0.068865
31,1,-0.62,-0,-0.068865
32,2,-0.62,-0,-0.068865
33,1,-0.62,-0,-0.068865
34,1,-0.62,-0,-0.068865
35,2,-0.62,-0,-0.068865
36,1,-0.62,-0,-0.068865
37,0,-0.62,-0,-0.068865
38,0,-0.62,-0,-0.068865
39,0,-0.62,-0,-0.068865
40,1,-0.62,-0,-0.068865
41,0,-0.62,-0,-0.068865
42,1,-0.62,-0,-0.068865
43,1,-0.62,-0,-0.068865
44,0,-0.62,-0,-0.068865
45,2,-0.62,-0,-0.068865
46,0,-0.62,-0,-0.068865
47,0,-0.62,-0,-0.068865
48,0,-0.62,-0,-0.068865
49,0,-0.62,-0,-0.068865
50,0,-0.62,-0,-0.068865
51,2,-0.62,-0,-0.068865
52,0,-0.62,-0,-0.068865
53,0,-0.62,-0,-0.068865
54,0,-0.62,-0,-0.068865
55,0,-0.62,-0,-0.068865
56,0,-0.62,-0,-0.068865
57,0,-0.62,-0,-0.068865
58,0,-0.62,-0,-0.068865
59,0,-0.62,-0,-0.068865
60,1,-0.62,-0,-0.068865
61,0,-0.62,-0,-0.068865
62,0,-0.62,-0,-0.068865
63,0,-0.62,-0,-0.068865
64,0,-0.62,-0,-0.068865
65,0,-0.62,-0,-0.068865
66,1,-0.62,-0,-0.068865
67,0,-0.62,-0,-0.068865
68,0,-0.62,-0,-0.068865
69,0,-0.62,-0,-0.068865
70,0,-0.62,-0,-0.068865
71,0,-0.62,-0,-0.068865
72,0,-0.62,-0,-0.068865
73,0,-0.62,-0,-0.068865
74,1,-0.62,-0,-0.068865
75,1,-0.62,-0,-0.068865
76,0,-0.62,-0,-0.068865
77,1,-0.62,-0,-0.068865
78,1,-0.62,-0,-0.068865
79,0,-0.62,-0,-0.068865
80,0,-0.62,-0,-0.068865
81,0,-0.62,-0,-0.068865
82,0,-0.62,-0,-0.068865
83,0,-0.62,-0,-0.068865
84,0,-0.62,-0,-0.068865
85,0,-0.62,-0,-0.068865
86,0,-0.62,-0,-0.068865
87,0,-0.62,-0,-0.068865
88,0,-0.62,-0,-0.068865
89,0,-0.62,-0,-0.068865
90,0,-0.62,-0,-0.068865
91,0,-0.62,-0,-0.068865
92,0,-0.62,-0,-0.068865
93,0,-0.62,-0,-0.068865
94,0,-0.62,-0,-0.068865
95,0,-0.62,-0,-0.068865
96,0,-0.62,-0,-0.068865
97,1,-0.62,-0,-0.068865
98,0,-0.62,-0,-0.068865
99,0,-0.62,-0,-0.068865
100,1,-0.62,-0,-0.068865
101,2,-0.62,-0,-0.068865
102,0,-0.62,-0,-0.068865
103,0,-0.62,-0,-0.068865
104,0,-0.62,-0,-0.068865
105,0,-0.62,-0,-0.068865
106,1,-0.62,-0,-0.068865
107,0,-0.62,-0,-0.068865
108,0,-0.62,-0,-0.068865
109,0,-0.62,-0,-0.068865
110,0,-0.62,-0,-0.068865
111,1,-0.62,-0,-0.068865
112,2,-0.62,-0,-0.068865
113,2,-0.62,-0,-0.068865
114,0,-0.62,-0,-0.068865
115,1,-0.62,-0,-0.068865
116,0,-0.62,-0,-0.068865
117,0,-0.62,-0,-0.068865
118,0,-0.62,-0,-0.068865
119,0,-0.62,-0,-0.068865
120,1,-0.62,-0,-0.068865
121,0,-0.62,-0,-0.068865
122,1,-0.62,-0,-0.068865
123,0,-0.62,-0,-0.068865
124,0,-0.62,-0,-0.068865
125,0,-0.62,-0,-0.068865
126,0,-0.62,-0,-0.068865
127,0,-0.62,-0,-0.068865
128,0,-0.62,-0,-0.068865
129,0,-0.62,-0,-0.068865
130,0,-0.62,-0,-0.068865
131,0,-0.62,-0,-0.068865
132,1,-0.62,-0,-0.068865
133,0,-0.62,-0,-0.068865
134,0,-0.62,-0,-0.068865
135,0,-0.62,-0,-0.068865
136,0,-0.62,-0,-0.068865
137,0,-0.62,-0,-0.068865
138,0,-0.62,-0,-0.068865
139,0,-0.62,-0,-0.068865
140,0,-0.62,-0,-0.068865
141,0,-0.62,-0,-0.068865
142,0,-0.62,-0,-0.068865
143,0,-0.62,-0,-0.068865
144,0,-0.62,-0,-0.068865
145,1,-0.62,-0,-0.068865
146,0,-0.62,-0,-0.068865
147,0,-0.62,-0,-0.068865
148,0,-0.62,-0,-0.068865
149,1,-0.62,-0,-0.068865
150,0,-0.62,-0,-0.068865
151,0,-0.62,-0,-0.068865
152,1,-0.62,-0,-0.068865
153,1,-0.62,-0,-0.068865
154,0,-0.62,-0,-0.068865
155,0,-0.62,-0,-0.068865
156,1,-0.62,-0,-0.068865
157,1,-0.62,-0,-0.068865
158,0,-0.62,-0,-0.068865
159,1,-0.62,-0,-0.068865
160,0,-0.62,-0,-0.068865
161,0,-0.62,-0,-0.068865
162,0,-0.62,-0,-0.068865
163,0,-0.62,-0,-0.068865
164,0,-0.62,-0,-0.068865
165,0,-0.62,-0,-0.068865
166,1,-0.62,-0,-0.068865
167,0,-0.62,-0,-0.068865
168,1,-0.62,-0,-0.068865
169,0,-0.62,-0,-0.068865
170,0,-0.62,-0,-0.068865
171,0,-0.62,-0,-0.068865
172,0,-0.62,-0,-0.068865
173,0,-0.62,-0,-0.068865
174,0,-0.62,-0,-0.068865
175,1,-0.62,-0,-0.068865
176,0,-0.62,-0,-0.068865
177,0,-0.62,-0,-0.068865
178,0,-0.62,-0,-0.068865
179,1,-0.62,-0,-0.068865
180,0,-0.62,-0,-0.068865
181,0,-0.62,-0,-0.068865
182,0,-0.62,-0,-0.068865
183,0,-0.62,-0,-0.068865
184,0,-0.62,-0,-0.068865
185,0,-0.62,-0,-0.068865
186,0,-0.62,-0,-0.068865
187,0,-0.62,-0,-0.068865
188,0,-0.62,-0,-0.068865
189,2,-0.62,-0,-0.068865
190,0,-0.62,-0,-0.068865
191,0,-0.62,-0,-0.068865
192,0,-0.62,-0,-0.068865
193,0,-0.62,-0,-0.068865
194,0,-0.62,-0,-0.068865
195,0,-0.62,-0,-0.068865
196,0,-0.62,-0,-0.068865
197,0,-0.62,-0,-0.068865
198,0,-0.62,-0,-0.068865
199,1,-0.62,-0,-0.068865
200,0,-0.62,-0,-0.068865
201,0,-0.62,-0,-0.068865
202,0,-0.62,-0,-0.068865
203,0,-0.62,-0,-0.068865
204,0,-0.62,-0,-0.068865
205,1,-0.62,-0,-0.068865
206,0,-0.62,-0,-0.068865
207,0,-0.62,-0,-0.068865
208,0,-0.62,-0,-0.068865
209,0,-0.62,-0,-0.068865
210,0,-0.62,-0,-0.068865
211,0,-0.62,-0,-0.068865
212,0,-0.62,-0,-0.068865
213,0,-0.62,-0,-0.068865
214,1,-0.62,-0,-0.068865
215,0,-0.62,-0,-0.068865
216,0,-0.62,-0,-0.068865
217,0,-0.62,-0,-0.068865
218,0,-0.62,-0,-0.068865
219,0,-0.62,-0,-0.068865
220,0,-0.62,-0,-0.068865
221,0,-0.62,-0,-0.068865
222,0,-0.62,-0,-0.068865
223,0,-0.62,-0,-0.068865
224,0,-0.62,-0,-0.068865
225,0,-0.62,-0,-0.068865
226,0,-0.62,-0,-0.068865
227,0,-0.62,-0,-0.068865
228,0,-0.62,-0,-0.068865
229,0,-0.62,-0,-0.068865
230,0,-0.62,-0,-0.068865
231,0,-0.62,-0,-0.068865
232,0,-0.62,-0,-0.068865
233,0,-0.62,-0,-0.068865
234,0,-0.62,-0,-0.068865
235,0,-0.62,-0,-0.068865
236,0,-0.62,-0,-0.068865
237,0,-0.62,-0,-0.068865
238,0,-0.62,-0,-0.068865
239,0,-0.62,-0,-0.068865
240,0,-0.62,-0,-0.068865
241,0,-0.62,-0,-0.068865
242,0,-0.62,-0,-0.068865
243,0,-0.62,-0,-0.068865
244,0,-0.62,-0,-0.068865
245,0,-0.62,-0,-0.068865
246,0,-0.62,-0,-0.068865
247,0,-0.62,-0,-0.068865
248,0,-0.62,-0,-0.068865
249,1,-0.62,-0,-0.068865
250,0,-0.62,-0,-0.068865
251,0,-0.62,-0,-0.068865
252,0,-0.62,-0,-0.068865
253,0,-0.62,-0,-0.068865
254,0,-0.62,-0,-0.068865
255,1,-0.62,-0,-0.068865
256,0,-0.62,-0,-0.068865
257,0,-0.62,-0,-0.068865
258,0,-0.62,-0,-0.068865
