0.11305,-0.69856,2.2895
-0.093399,0.71792,0.90753
-0.10774,0.71559,-0.15757
0.084413,-0.72055,0.86944
-0.095065,0.72416,2.3215
0.10025,-0.72023,1.9571
0.088979,-0.69644,-0.48839
0.057921,-0.69415,2.308
0.074038,-0.71216,0.62429
-0.073819,0.72614,2.4515
-0.078382,0.70481,-0.044338
0.080676,-0.70113,0.97813
0.10273,-0.71386,-0.10415
-0.069921,0.70183,2.2619
0.11046,-0.71513,0.91269
0.070193,-0.70837,0.037563
0.088146,-0.71442,3.3267
-0.12669,0.72459,2.2474
0.10531,-0.71888,1.8893
-0.10087,0.71604,-0.30465
-0.11871,0.72487,2.1278
0.065121,-0.71928,0.74
-0.087517,0.7161,2.3754
0.088765,-0.72549,0.035141
0.10701,-0.70711,1.0951
0.099481,-0.71818,0.082613
-0.082582,0.71935,2.2296
-0.098916,0.72405,0.87074
-0.10551,0.72066,0.25547
0.086597,-0.70632,2.8404
0.078567,-0.71228,2.2367
0.084289,-0.71287,1.7733
0.078678,-0.71645,-0.135
0.11438,-0.70691,2.0579
-0.0756,0.72216,1.0105
-0.1025,0.71186,2.2693
0.085147,-0.71268,0.077123
-0.08168,0.71294,1.2599
-0.094634,0.70629,3.6016
0.082614,-0.71548,2.2098
0.083766,-0.72102,0.78184
0.09652,-0.70917,0.47674
0.091101,-0.7279,2.5128
-0.1014,0.73193,2.312
-0.092062,0.70812,1.6164
-0.10877,0.71019,0.0086189
0.087874,-0.7009,2.068
0.095772,-0.72,4.8705
0.1113,-0.72289,2.1472
0.1001,-0.70934,0.077285
