1,58,-0.50333,-0.0066667,0.10668
2,37,-0.50333,-0.0066667,0.10668
3,25,-0.50333,-0.0066667,0.10668
4,12,-0.50333,-0.0066667,0.10668
5,10,-0.50333,-0.0066667,0.10668
6,12,-0.50333,-0.0066667,0.10668
7,6,-0.50333,-0.0066667,0.10668
8,11,-0.50333,-0.0066667,0.10668
9,9,-0.59333,-0.0033333,-0.17799
10,4,-0.59333,-0.0033333,-0.17799
11,7,-0.59333,-0.0033333,-0.17799
12,4,-0.59333,-0.0033333,-0.17799
13,3,-0.59333,-0.0033333,-0.17799
14,1,-0.59333,-0.0033333,-0.17799
15,2,-0.59333,-0.0033333,-0.17799
16,4,-0.59333,-0.0033333,-0.17799
17,1,-0.59333,-0.0033333,-0.17799
18,1,-0.59333,-0.0033333,-0.17799
19,2,-0.59333,-0.0033333,-0.17799
20,2,-0.59333,-0.0033333,-0.17799
21,2,-0.59333,-0.0033333,-0.17799
22,0,-0.59333,-0.0033333,-0.17799
23,1,-0.59333,-0.0033333,-0.17799
24,0,-0.59333,-0.0033333,-0.17799
25,0,-0.59333,-0.0033333,-0.17799
26,1,-0.59333,-0.0033333,-0.17799
27,0,-0.59333,-0.0033333,-0.17799
28,0,-0.59333,-0.0033333,-0.17799
29,1,-0.59333,-0.0033333,-0.17799
30,0,-0.59333,-0.0033333,-0.17799
31,0,-0.59333,-0.0033333,-0.17799
32,1,-0.59333,-0.0033333,-0.17799
33,0,-0.59333,-0.0033333,-0.17799
34,0,-0.59333,-0.0033333,-0.17799
35,0,-0.59333,-0.0033333,-0.17799
36,0,-0.59333,-0.0033333,-0.17799
37,1,-0.59333,-0.0033333,-0.17799
38,1,-0.59333,-0.0033333,-0.17799
39,0,-0.59333,-0.0033333,-0.17799
40,0,-0.59333,-0.0033333,-0.17799
41,1,-0.59333,-0.0033333,-0.17799
42,0,-0.59333,-0.0033333,-0.17799
43,1,-0.59333,-0.0033333,-0.17799
44,0,-0.59333,-0.0033333,-0.17799
45,2,-0.59333,-0.0033333,-0.17799
46,0,-0.59333,-0.0033333,-0.17799
47,0,-0.59333,-0.0033333,-0.17799
48,0,-0.59333,-0.0033333,-0.17799
49,1,-0.59333,-0.0033333,-0.17799
50,1,-0.59333,-0.0033333,-0.17799
51,0,-0.59333,-0.0033333,-0.17799
52,1,-0.59333,-0.0033333,-0.17799
53,0,-0.59333,-0.0033333,-0.17799
54,0,-0.59333,-0.0033333,-0.17799
55,1,-0.59333,-0.0033333,-0.17799
56,0,-0.59333,-0.0033333,-0.17799
57,0,-0.59333,-0.0033333,-0.17799
58,0,-0.59333,-0.0033333,-0.17799
59,1,-0.59333,-0.0033333,-0.17799
60,0,-0.59333,-0.0033333,-0.17799
61,1,-0.59333,-0.0033333,-0.17799
62,0,-0.59333,-0.0033333,-0.17799
63,0,-0.59333,-0.0033333,-0.17799
64,0,-0.59333,-0.0033333,-0.17799
65,0,-0.59333,-0.0033333,-0.17799
66,0,-0.59333,-0.0033333,-0.17799
67,0,-0.59333,-0.0033333,-0.17799
