-0.06106,0.69503,-1.0264
0.05593,-0.72785,-1.0247
-0.08884,0.72025,-1.0311
-0.0066071,0.66698,-0.99207
-0.057452,0.64632,-0.99688
1.7179,-0.80062,-0.21329
-0.084111,0.72444,-1.0303
0.083972,-0.68276,-1.0247
0.0046563,-0.74284,-0.99263
0.090262,-0.72137,-1.031
-0.10624,0.69396,-1.0275
0.046124,-0.68379,-1.0188
-0.071028,0.70704,-1.0301
-1.7053,0.78914,-0.21489
-0.083776,0.72409,-1.0303
0.14846,-0.75672,-1.0041
0.14232,-0.69692,-1.0182
0.018933,-0.70018,-1.0114
-0.10189,0.72051,-1.0306
-0.069253,0.7251,-1.0284
-0.082832,0.70804,-1.0313
0.16977,-0.72973,-1.0061
-0.07227,0.75696,-1.0126
-0.05446,0.71944,-1.0261
-0.10761,0.7157,-1.0304
0.18256,-0.75944,-0.98409
0.11305,-0.71624,-1.0295
1.6854,-0.80975,-0.21002
0.10167,-0.69864,-1.0293
0.065654,-0.6897,-1.0257
0.034197,-0.63267,-0.97718
0.0075937,-0.69853,-1.0045
-0.048675,0.71279,-1.025
-0.095684,0.67471,-1.0201
0.0054918,-0.71021,-1.0037
0.13245,-0.72812,-1.0233
-0.11708,0.7385,-1.0238
-0.06774,0.70517,-1.0294
-0.1009,0.73489,-1.0272
-1.6031,-0.56788,2.1043
-0.061567,0.72362,-1.0272
0.068836,-0.72192,-1.029
-0.093682,0.70558,-1.0311
-1.6801,0.78406,-0.20912
1.6043,0.56691,2.1043
0.21153,-0.75589,-0.96471
-0.081454,0.72813,-1.0292
-0.032109,0.71716,-1.0181
0.1268,-0.73978,-1.0211
-0.089602,0.71319,-1.0316
